Domain|Area|Element|Item|Year|Unit|Value
Livestock Manure|Liechtenstein|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|0
Livestock Manure|Liechtenstein|Amount excreted in manure (N content)|Chickens, layers|2010|kg|8199.36
Livestock Manure|Liechtenstein|Amount excreted in manure (N content)|Cattle|2010|kg|435417.552
Livestock Manure|Liechtenstein|Amount excreted in manure (N content)|Poultry Birds|2010|kg|8199.36
Livestock Manure|Liechtenstein|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|62494.9642
Livestock Manure|Liechtenstein|Amount excreted in manure (N content)|Swine|2010|kg|19286.4321
Livestock Manure|Lithuania|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|37160550.72
Livestock Manure|Lithuania|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|20533771.566
Livestock Manure|Lithuania|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|1879742.7
Livestock Manure|Lithuania|Amount excreted in manure (N content)|Chickens, layers|2010|kg|2411242.5599999996
Livestock Manure|Lithuania|Amount excreted in manure (N content)|Cattle|2010|kg|57694322.286
Livestock Manure|Lithuania|Amount excreted in manure (N content)|Poultry Birds|2010|kg|4708372.9799999995
Livestock Manure|Lithuania|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|1054385.9024999999
Livestock Manure|Lithuania|Amount excreted in manure (N content)|Swine|2010|kg|10592701.938000001
Livestock Manure|Luxembourg|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|4731240.96
Livestock Manure|Luxembourg|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|7784837.676
Livestock Manure|Luxembourg|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|1075.01625
Livestock Manure|Luxembourg|Amount excreted in manure (N content)|Chickens, layers|2010|kg|54888.408
Livestock Manure|Luxembourg|Amount excreted in manure (N content)|Cattle|2010|kg|12516078.636
Livestock Manure|Luxembourg|Amount excreted in manure (N content)|Poultry Birds|2010|kg|55963.42425
Livestock Manure|Luxembourg|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|228135.0083
Livestock Manure|Luxembourg|Amount excreted in manure (N content)|Swine|2010|kg|956028.0093000002
Livestock Manure|Madagascar|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|109609500
Livestock Manure|Madagascar|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|320682633.9255
Livestock Manure|Madagascar|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|8220712.5
Livestock Manure|Madagascar|Amount excreted in manure (N content)|Chickens, layers|2010|kg|2020275
Livestock Manure|Madagascar|Amount excreted in manure (N content)|Cattle|2010|kg|430292133.9255
Livestock Manure|Madagascar|Amount excreted in manure (N content)|Poultry Birds|2010|kg|17717136.5
Livestock Manure|Madagascar|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|30618331.308000006
Livestock Manure|Madagascar|Amount excreted in manure (N content)|Swine|2010|kg|21594660.5056
Livestock Manure|Malawi|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|5841825
Livestock Manure|Malawi|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|38701445.472899996
Livestock Manure|Malawi|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|4047120
Livestock Manure|Malawi|Amount excreted in manure (N content)|Chickens, layers|2010|kg|2585952
Livestock Manure|Malawi|Amount excreted in manure (N content)|Cattle|2010|kg|44543270.472899996
Livestock Manure|Malawi|Amount excreted in manure (N content)|Poultry Birds|2010|kg|6633072
Livestock Manure|Malawi|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|60976304.68500001
Livestock Manure|Malawi|Amount excreted in manure (N content)|Swine|2010|kg|27928058.1762
Livestock Manure|Malaysia|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|8826247.499999998
Livestock Manure|Malaysia|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|27310069.106100004
Livestock Manure|Malaysia|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|50310037.8
Livestock Manure|Malaysia|Amount excreted in manure (N content)|Chickens, layers|2010|kg|42021720
Livestock Manure|Malaysia|Amount excreted in manure (N content)|Cattle|2010|kg|36136316.6061
Livestock Manure|Malaysia|Amount excreted in manure (N content)|Poultry Birds|2010|kg|99277098.615
Livestock Manure|Malaysia|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|8920094.256000001
Livestock Manure|Malaysia|Amount excreted in manure (N content)|Swine|2010|kg|7897740.6732
Livestock Manure|Maldives|Amount excreted in manure (N content)|Cattle, dairy|2010||
Livestock Manure|Maldives|Amount excreted in manure (N content)|Cattle, non-dairy|2010||
Livestock Manure|Maldives|Amount excreted in manure (N content)|Chickens, broilers|2010||
Livestock Manure|Maldives|Amount excreted in manure (N content)|Chickens, layers|2010||
Livestock Manure|Maldives|Amount excreted in manure (N content)|Cattle|2010||
Livestock Manure|Maldives|Amount excreted in manure (N content)|Poultry Birds|2010||
Livestock Manure|Maldives|Amount excreted in manure (N content)|Sheep and Goats|2010||
Livestock Manure|Maldives|Amount excreted in manure (N content)|Swine|2010||
Livestock Manure|Mali|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|146587650
Livestock Manure|Mali|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|257082677.98919997
Livestock Manure|Mali|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|10483847.55
Livestock Manure|Mali|Amount excreted in manure (N content)|Chickens, layers|2010|kg|4168231.38
Livestock Manure|Mali|Amount excreted in manure (N content)|Cattle|2010|kg|403670327.9892
Livestock Manure|Mali|Amount excreted in manure (N content)|Poultry Birds|2010|kg|14652078.93
Livestock Manure|Mali|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|371180226.9828
Livestock Manure|Mali|Amount excreted in manure (N content)|Swine|2010|kg|1114301.93
Livestock Manure|Malta|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|668773.44
Livestock Manure|Malta|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|434660.688
Livestock Manure|Malta|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|241743.15
Livestock Manure|Malta|Amount excreted in manure (N content)|Chickens, layers|2010|kg|189846.72
Livestock Manure|Malta|Amount excreted in manure (N content)|Cattle|2010|kg|1103434.128
Livestock Manure|Malta|Amount excreted in manure (N content)|Poultry Birds|2010|kg|459140.0699999999
Livestock Manure|Malta|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|278182.952375
Livestock Manure|Malta|Amount excreted in manure (N content)|Swine|2010|kg|805493.2347000001
Livestock Manure|Marshall Islands|Amount excreted in manure (N content)|Cattle, dairy|2010||
Livestock Manure|Marshall Islands|Amount excreted in manure (N content)|Cattle, non-dairy|2010||
Livestock Manure|Marshall Islands|Amount excreted in manure (N content)|Chickens, broilers|2010||
Livestock Manure|Marshall Islands|Amount excreted in manure (N content)|Chickens, layers|2010||
Livestock Manure|Marshall Islands|Amount excreted in manure (N content)|Cattle|2010||
Livestock Manure|Marshall Islands|Amount excreted in manure (N content)|Poultry Birds|2010||
Livestock Manure|Marshall Islands|Amount excreted in manure (N content)|Sheep and Goats|2010||
Livestock Manure|Marshall Islands|Amount excreted in manure (N content)|Swine|2010||
Livestock Manure|Martinique|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|17099.52
Livestock Manure|Martinique|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|730723.941
Livestock Manure|Martinique|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|154657.8
Livestock Manure|Martinique|Amount excreted in manure (N content)|Chickens, layers|2010|kg|51180.3
Livestock Manure|Martinique|Amount excreted in manure (N content)|Cattle|2010|kg|747823.461
Livestock Manure|Martinique|Amount excreted in manure (N content)|Poultry Birds|2010|kg|205838.1
Livestock Manure|Martinique|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|205591.6593
Livestock Manure|Martinique|Amount excreted in manure (N content)|Swine|2010|kg|166430.9626
Livestock Manure|Mauritania|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|21681000
Livestock Manure|Mauritania|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|53351245.8612
Livestock Manure|Mauritania|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|957577.5
Livestock Manure|Mauritania|Amount excreted in manure (N content)|Chickens, layers|2010|kg|888921
Livestock Manure|Mauritania|Amount excreted in manure (N content)|Cattle|2010|kg|75032245.8612
Livestock Manure|Mauritania|Amount excreted in manure (N content)|Poultry Birds|2010|kg|1846498.5
Livestock Manure|Mauritania|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|191054303.52
Livestock Manure|Mauritania|Amount excreted in manure (N content)|Swine|2010||
Livestock Manure|Mauritius|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|198742.5
Livestock Manure|Mauritius|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|166723.63785
Livestock Manure|Mauritius|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|4722844.5
Livestock Manure|Mauritius|Amount excreted in manure (N content)|Chickens, layers|2010|kg|608776.2
Livestock Manure|Mauritius|Amount excreted in manure (N content)|Cattle|2010|kg|365466.1378499999
Livestock Manure|Mauritius|Amount excreted in manure (N content)|Poultry Birds|2010|kg|5359833.010000001
Livestock Manure|Mauritius|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|441504.5913
Livestock Manure|Mauritius|Amount excreted in manure (N content)|Swine|2010|kg|334967.9606
Livestock Manure|Mayotte|Amount excreted in manure (N content)|Cattle, dairy|2010||
Livestock Manure|Mayotte|Amount excreted in manure (N content)|Cattle, non-dairy|2010||
Livestock Manure|Mayotte|Amount excreted in manure (N content)|Chickens, broilers|2010||
Livestock Manure|Mayotte|Amount excreted in manure (N content)|Chickens, layers|2010||
Livestock Manure|Mayotte|Amount excreted in manure (N content)|Cattle|2010||
Livestock Manure|Mayotte|Amount excreted in manure (N content)|Poultry Birds|2010||
Livestock Manure|Mayotte|Amount excreted in manure (N content)|Sheep and Goats|2010||
Livestock Manure|Mayotte|Amount excreted in manure (N content)|Swine|2010||
Livestock Manure|Mexico|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|166413579.84
Livestock Manure|Mexico|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|1213031038.347
Livestock Manure|Mexico|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|115785573.75
Livestock Manure|Mexico|Amount excreted in manure (N content)|Chickens, layers|2010|kg|100114592.94
Livestock Manure|Mexico|Amount excreted in manure (N content)|Cattle|2010|kg|1379444618.1869998
Livestock Manure|Mexico|Amount excreted in manure (N content)|Poultry Birds|2010|kg|230094769.95
Livestock Manure|Mexico|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|231833251.89030004
Livestock Manure|Mexico|Amount excreted in manure (N content)|Swine|2010|kg|231576870.90440002
Livestock Manure|Micronesia (Federated States of)|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|206290.7
Livestock Manure|Micronesia (Federated States of)|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|748656.975
Livestock Manure|Micronesia (Federated States of)|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|34269.34995
Livestock Manure|Micronesia (Federated States of)|Amount excreted in manure (N content)|Chickens, layers|2010|kg|48574.41462
Livestock Manure|Micronesia (Federated States of)|Amount excreted in manure (N content)|Cattle|2010|kg|954947.6749999999
Livestock Manure|Micronesia (Federated States of)|Amount excreted in manure (N content)|Poultry Birds|2010|kg|83661.72957
Livestock Manure|Micronesia (Federated States of)|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|63750.9
Livestock Manure|Micronesia (Federated States of)|Amount excreted in manure (N content)|Swine|2010|kg|358278.525
Livestock Manure|Monaco|Amount excreted in manure (N content)|Cattle, dairy|2010||
Livestock Manure|Monaco|Amount excreted in manure (N content)|Cattle, non-dairy|2010||
Livestock Manure|Monaco|Amount excreted in manure (N content)|Chickens, broilers|2010||
Livestock Manure|Monaco|Amount excreted in manure (N content)|Chickens, layers|2010||
Livestock Manure|Monaco|Amount excreted in manure (N content)|Cattle|2010||
Livestock Manure|Monaco|Amount excreted in manure (N content)|Poultry Birds|2010||
Livestock Manure|Monaco|Amount excreted in manure (N content)|Sheep and Goats|2010||
Livestock Manure|Monaco|Amount excreted in manure (N content)|Swine|2010||
Livestock Manure|Mongolia|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|30532812.099999994
Livestock Manure|Mongolia|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|66011991.90410001
Livestock Manure|Mongolia|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|44254.5345
Livestock Manure|Mongolia|Amount excreted in manure (N content)|Chickens, layers|2010|kg|163523.7522
Livestock Manure|Mongolia|Amount excreted in manure (N content)|Cattle|2010|kg|96544804.0041
Livestock Manure|Mongolia|Amount excreted in manure (N content)|Poultry Birds|2010|kg|207778.2867
Livestock Manure|Mongolia|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|381416906.94990003
Livestock Manure|Mongolia|Amount excreted in manure (N content)|Swine|2010|kg|102062.2344
Livestock Manure|Montenegro|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|7070266.079999999
Livestock Manure|Montenegro|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|1698576.264
Livestock Manure|Montenegro|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|29269.35
Livestock Manure|Montenegro|Amount excreted in manure (N content)|Chickens, layers|2010|kg|268056
Livestock Manure|Montenegro|Amount excreted in manure (N content)|Cattle|2010|kg|8768842.343999999
Livestock Manure|Montenegro|Amount excreted in manure (N content)|Poultry Birds|2010|kg|297325.35
Livestock Manure|Montenegro|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|2981813.525625
Livestock Manure|Montenegro|Amount excreted in manure (N content)|Swine|2010|kg|127892.2989
Livestock Manure|Montserrat|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|175200
Livestock Manure|Montserrat|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|292562.1
Livestock Manure|Montserrat|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|7402.6161
Livestock Manure|Montserrat|Amount excreted in manure (N content)|Chickens, layers|2010|kg|7819.27236
Livestock Manure|Montserrat|Amount excreted in manure (N content)|Cattle|2010|kg|467762.1
Livestock Manure|Montserrat|Amount excreted in manure (N content)|Poultry Birds|2010|kg|15221.88846
Livestock Manure|Montserrat|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|163906.17
Livestock Manure|Montserrat|Amount excreted in manure (N content)|Swine|2010|kg|18003.552
Livestock Manure|Morocco|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|89434125
Livestock Manure|Morocco|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|56123528.58
Livestock Manure|Morocco|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|46794825
Livestock Manure|Morocco|Amount excreted in manure (N content)|Chickens, layers|2010|kg|21818970
Livestock Manure|Morocco|Amount excreted in manure (N content)|Cattle|2010|kg|145557653.57999998
Livestock Manure|Morocco|Amount excreted in manure (N content)|Poultry Birds|2010|kg|85143915
Livestock Manure|Morocco|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|300804640.23
Livestock Manure|Morocco|Amount excreted in manure (N content)|Swine|2010|kg|127525.16
Livestock Manure|Mozambique|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|23788875
Livestock Manure|Mozambique|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|35088901.079399996
Livestock Manure|Mozambique|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|6620723.71785
Livestock Manure|Mozambique|Amount excreted in manure (N content)|Chickens, layers|2010|kg|3016944
Livestock Manure|Mozambique|Amount excreted in manure (N content)|Cattle|2010|kg|58877776.079399996
Livestock Manure|Mozambique|Amount excreted in manure (N content)|Poultry Birds|2010|kg|11385330.59513
Livestock Manure|Mozambique|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|61253409.56790001
Livestock Manure|Mozambique|Amount excreted in manure (N content)|Swine|2010|kg|20114650.5924
Livestock Manure|Myanmar|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|156110499.99999997
Livestock Manure|Myanmar|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|435819588.6011
Livestock Manure|Myanmar|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|35767752.40665
Livestock Manure|Myanmar|Amount excreted in manure (N content)|Chickens, layers|2010|kg|30936239.95554
Livestock Manure|Myanmar|Amount excreted in manure (N content)|Cattle|2010|kg|591930088.6011
Livestock Manure|Myanmar|Amount excreted in manure (N content)|Poultry Birds|2010|kg|78202728.61719
Livestock Manure|Myanmar|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|59259029.653500006
Livestock Manure|Myanmar|Amount excreted in manure (N content)|Swine|2010|kg|38685925.22759999
Livestock Manure|Namibia|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|13249500
Livestock Manure|Namibia|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|86723342.99999999
Livestock Manure|Namibia|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|1463467.5
Livestock Manure|Namibia|Amount excreted in manure (N content)|Chickens, layers|2010|kg|565677
Livestock Manure|Namibia|Amount excreted in manure (N content)|Cattle|2010|kg|99972842.99999999
Livestock Manure|Namibia|Amount excreted in manure (N content)|Poultry Birds|2010|kg|2029144.5
Livestock Manure|Namibia|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|64983870
Livestock Manure|Namibia|Amount excreted in manure (N content)|Swine|2010|kg|975192.4
Livestock Manure|Nauru|Amount excreted in manure (N content)|Cattle, dairy|2010||
Livestock Manure|Nauru|Amount excreted in manure (N content)|Cattle, non-dairy|2010||
Livestock Manure|Nauru|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|266.31495
Livestock Manure|Nauru|Amount excreted in manure (N content)|Chickens, layers|2010|kg|2296.64862
Livestock Manure|Nauru|Amount excreted in manure (N content)|Cattle|2010||
Livestock Manure|Nauru|Amount excreted in manure (N content)|Poultry Birds|2010|kg|2562.96357
Livestock Manure|Nauru|Amount excreted in manure (N content)|Sheep and Goats|2010||
Livestock Manure|Nauru|Amount excreted in manure (N content)|Swine|2010|kg|32570.775
Livestock Manure|Nepal|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|45038222.35
Livestock Manure|Nepal|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|85244761.58000001
Livestock Manure|Nepal|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|6673773.15
Livestock Manure|Nepal|Amount excreted in manure (N content)|Chickens, layers|2010|kg|3927953.34
Livestock Manure|Nepal|Amount excreted in manure (N content)|Cattle|2010|kg|130282983.93
Livestock Manure|Nepal|Amount excreted in manure (N content)|Poultry Birds|2010|kg|10911735.225
Livestock Manure|Nepal|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|142258159.85340002
Livestock Manure|Nepal|Amount excreted in manure (N content)|Swine|2010|kg|4374904.8336
Livestock Manure|Netherlands|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|163655020.79999998
Livestock Manure|Netherlands|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|122341908.14999999
Livestock Manure|Netherlands|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|19275854.4
Livestock Manure|Netherlands|Amount excreted in manure (N content)|Chickens, layers|2010|kg|30214010.88
Livestock Manure|Netherlands|Amount excreted in manure (N content)|Cattle|2010|kg|285996928.95
Livestock Manure|Netherlands|Amount excreted in manure (N content)|Poultry Birds|2010|kg|52281793.714999996
Livestock Manure|Netherlands|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|23342151.4635
Livestock Manure|Netherlands|Amount excreted in manure (N content)|Swine|2010|kg|139854820.5873
Livestock Manure|Netherlands Antilles (former)|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|25579.2
Livestock Manure|Netherlands Antilles (former)|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|11822.715
Livestock Manure|Netherlands Antilles (former)|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|33312.49515
Livestock Manure|Netherlands Antilles (former)|Amount excreted in manure (N content)|Chickens, layers|2010|kg|39226.19814
Livestock Manure|Netherlands Antilles (former)|Amount excreted in manure (N content)|Cattle|2010|kg|37401.915
Livestock Manure|Netherlands Antilles (former)|Amount excreted in manure (N content)|Poultry Birds|2010|kg|72538.69329
Livestock Manure|Netherlands Antilles (former)|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|316663.488
Livestock Manure|Netherlands Antilles (former)|Amount excreted in manure (N content)|Swine|2010|kg|40658.0216
Livestock Manure|New Caledonia|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|24973.3
Livestock Manure|New Caledonia|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|5401520.025
Livestock Manure|New Caledonia|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|162607.5
Livestock Manure|New Caledonia|Amount excreted in manure (N content)|Chickens, layers|2010|kg|80811
Livestock Manure|New Caledonia|Amount excreted in manure (N content)|Cattle|2010|kg|5426493.325
Livestock Manure|New Caledonia|Amount excreted in manure (N content)|Poultry Birds|2010|kg|243418.5
Livestock Manure|New Caledonia|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|93453.578
Livestock Manure|New Caledonia|Amount excreted in manure (N content)|Swine|2010|kg|401706.225
Livestock Manure|New Zealand|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|375811708.8
Livestock Manure|New Zealand|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|312198932.1
Livestock Manure|New Zealand|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|5483486.25
Livestock Manure|New Zealand|Amount excreted in manure (N content)|Chickens, layers|2010|kg|1804779
Livestock Manure|New Zealand|Amount excreted in manure (N content)|Cattle|2010|kg|688010640.9000001
Livestock Manure|New Zealand|Amount excreted in manure (N content)|Poultry Birds|2010|kg|7575086.63
Livestock Manure|New Zealand|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|653278081.4694499
Livestock Manure|New Zealand|Amount excreted in manure (N content)|Swine|2010|kg|3638298.9577499996
Livestock Manure|Nicaragua|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|72315552
Livestock Manure|Nicaragua|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|106929443.69999999
Livestock Manure|Nicaragua|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|5781600
Livestock Manure|Nicaragua|Amount excreted in manure (N content)|Chickens, layers|2010|kg|1616220
Livestock Manure|Nicaragua|Amount excreted in manure (N content)|Cattle|2010|kg|179244995.7
Livestock Manure|Nicaragua|Amount excreted in manure (N content)|Poultry Birds|2010|kg|7397820
Livestock Manure|Nicaragua|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|186342.72
Livestock Manure|Nicaragua|Amount excreted in manure (N content)|Swine|2010|kg|7201420.800000001
Livestock Manure|Niger|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|81411251.625
Livestock Manure|Niger|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|336771206.39925
Livestock Manure|Niger|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|5131531.35
Livestock Manure|Niger|Amount excreted in manure (N content)|Chickens, layers|2010|kg|1562346
Livestock Manure|Niger|Amount excreted in manure (N content)|Cattle|2010|kg|418182458.02425
Livestock Manure|Niger|Amount excreted in manure (N content)|Poultry Birds|2010|kg|6693877.35
Livestock Manure|Niger|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|321398716.7529
Livestock Manure|Niger|Amount excreted in manure (N content)|Swine|2010|kg|600118.4
Livestock Manure|Nigeria|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|110636456.7
Livestock Manure|Nigeria|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|586413300.0285
Livestock Manure|Nigeria|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|20348702.55
Livestock Manure|Nigeria|Amount excreted in manure (N content)|Chickens, layers|2010|kg|73268640
Livestock Manure|Nigeria|Amount excreted in manure (N content)|Cattle|2010|kg|697049756.7285
Livestock Manure|Nigeria|Amount excreted in manure (N content)|Poultry Birds|2010|kg|93617342.55
Livestock Manure|Nigeria|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|1272669904.338
Livestock Manure|Nigeria|Amount excreted in manure (N content)|Swine|2010|kg|112098066.3208
Livestock Manure|Niue|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|5701.3
Livestock Manure|Niue|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|2529.45
Livestock Manure|Niue|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|4791.13965
Livestock Manure|Niue|Amount excreted in manure (N content)|Chickens, layers|2010|kg|1641.54078
Livestock Manure|Niue|Amount excreted in manure (N content)|Cattle|2010|kg|8230.75
Livestock Manure|Niue|Amount excreted in manure (N content)|Poultry Birds|2010|kg|6432.68043
Livestock Manure|Niue|Amount excreted in manure (N content)|Sheep and Goats|2010||
Livestock Manure|Niue|Amount excreted in manure (N content)|Swine|2010|kg|22708.38375
Livestock Manure|Norfolk Island|Amount excreted in manure (N content)|Cattle, dairy|2010||
Livestock Manure|Norfolk Island|Amount excreted in manure (N content)|Cattle, non-dairy|2010||
Livestock Manure|Norfolk Island|Amount excreted in manure (N content)|Chickens, broilers|2010||
Livestock Manure|Norfolk Island|Amount excreted in manure (N content)|Chickens, layers|2010||
Livestock Manure|Norfolk Island|Amount excreted in manure (N content)|Cattle|2010||
Livestock Manure|Norfolk Island|Amount excreted in manure (N content)|Poultry Birds|2010||
Livestock Manure|Norfolk Island|Amount excreted in manure (N content)|Sheep and Goats|2010||
Livestock Manure|Norfolk Island|Amount excreted in manure (N content)|Swine|2010||
Livestock Manure|North Macedonia|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|13087439.999999998
Livestock Manure|North Macedonia|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|6849092.943
Livestock Manure|North Macedonia|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|178814.7702
Livestock Manure|North Macedonia|Amount excreted in manure (N content)|Chickens, layers|2010|kg|946079.9999999999
Livestock Manure|North Macedonia|Amount excreted in manure (N content)|Cattle|2010|kg|19936532.942999996
Livestock Manure|North Macedonia|Amount excreted in manure (N content)|Poultry Birds|2010|kg|1124894.7702
Livestock Manure|North Macedonia|Amount excreted in manure (N content)|Sheep and Goats|2010|kg|13074517.2261
Livestock Manure|North Macedonia|Amount excreted in manure (N content)|Swine|2010|kg|2174592.3645
Livestock Manure|Northern Mariana Islands|Amount excreted in manure (N content)|Cattle, dairy|2010||
Livestock Manure|Northern Mariana Islands|Amount excreted in manure (N content)|Cattle, non-dairy|2010||
Livestock Manure|Northern Mariana Islands|Amount excreted in manure (N content)|Chickens, broilers|2010||
Livestock Manure|Northern Mariana Islands|Amount excreted in manure (N content)|Chickens, layers|2010||
Livestock Manure|Northern Mariana Islands|Amount excreted in manure (N content)|Cattle|2010||
Livestock Manure|Northern Mariana Islands|Amount excreted in manure (N content)|Poultry Birds|2010||
Livestock Manure|Northern Mariana Islands|Amount excreted in manure (N content)|Sheep and Goats|2010||
Livestock Manure|Northern Mariana Islands|Amount excreted in manure (N content)|Swine|2010||
Livestock Manure|Norway|Amount excreted in manure (N content)|Cattle, dairy|2010|kg|25065023.04
Livestock Manure|Norway|Amount excreted in manure (N content)|Cattle, non-dairy|2010|kg|32179005.243
Livestock Manure|Norway|Amount excreted in manure (N content)|Chickens, broilers|2010|kg|2855026.35
Livestock Manure|Norway|Amount excreted in manure (N content)|Chickens, layers|2010|kg|2493236.1599999997
