Domain|Area|Element|Item|Year|Unit|Value
Rice Cultivation|Seychelles|Area harvested|Rice, paddy|2010||0
Rice Cultivation|Seychelles|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Seychelles|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Sierra Leone|Area harvested|Rice, paddy|2010|ha|549022
Rice Cultivation|Sierra Leone|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010|g CH4/m2|6.552
Rice Cultivation|Sierra Leone|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010|gigagrams|35.9719
Rice Cultivation|Singapore|Area harvested|Rice, paddy|2010||0
Rice Cultivation|Singapore|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Singapore|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Slovakia|Area harvested|Rice, paddy|2010||0
Rice Cultivation|Slovakia|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Slovakia|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Slovenia|Area harvested|Rice, paddy|2010||0
Rice Cultivation|Slovenia|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Slovenia|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Solomon Islands|Area harvested|Rice, paddy|2010|ha|1251
Rice Cultivation|Solomon Islands|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010|g CH4/m2|23.492
Rice Cultivation|Solomon Islands|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010|gigagrams|0.294
Rice Cultivation|Somalia|Area harvested|Rice, paddy|2010|ha|1650
Rice Cultivation|Somalia|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010|g CH4/m2|14
Rice Cultivation|Somalia|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010|gigagrams|0.231
Rice Cultivation|South Africa|Area harvested|Rice, paddy|2010|ha|1184
Rice Cultivation|South Africa|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010|g CH4/m2|28
Rice Cultivation|South Africa|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010|gigagrams|0.3314
Rice Cultivation|South Sudan|Area harvested|Rice, paddy|2010||0
Rice Cultivation|South Sudan|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|South Sudan|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Spain|Area harvested|Rice, paddy|2010|ha|122184
Rice Cultivation|Spain|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010|g CH4/m2|50.4
Rice Cultivation|Spain|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010|gigagrams|61.5807
Rice Cultivation|Sri Lanka|Area harvested|Rice, paddy|2010|ha|1060360
Rice Cultivation|Sri Lanka|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010|g CH4/m2|10.668
Rice Cultivation|Sri Lanka|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010|gigagrams|113.1192
Rice Cultivation|Sudan|Area harvested|Rice, paddy|2010||0
Rice Cultivation|Sudan|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Sudan|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Sudan (former)|Area harvested|Rice, paddy|2010|ha|6400
Rice Cultivation|Sudan (former)|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010|g CH4/m2|14
Rice Cultivation|Sudan (former)|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010|gigagrams|0.896
Rice Cultivation|Suriname|Area harvested|Rice, paddy|2010|ha|53553
Rice Cultivation|Suriname|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010|g CH4/m2|28
Rice Cultivation|Suriname|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010|gigagrams|14.9948
Rice Cultivation|Svalbard and Jan Mayen Islands|Area harvested|Rice, paddy|2010||0
Rice Cultivation|Svalbard and Jan Mayen Islands|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Svalbard and Jan Mayen Islands|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Sweden|Area harvested|Rice, paddy|2010||0
Rice Cultivation|Sweden|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Sweden|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Switzerland|Area harvested|Rice, paddy|2010||0
Rice Cultivation|Switzerland|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Switzerland|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Syrian Arab Republic|Area harvested|Rice, paddy|2010||0
Rice Cultivation|Syrian Arab Republic|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Syrian Arab Republic|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Tajikistan|Area harvested|Rice, paddy|2010|ha|14854
Rice Cultivation|Tajikistan|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010|g CH4/m2|21.98
Rice Cultivation|Tajikistan|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010|gigagrams|3.2649
Rice Cultivation|Thailand|Area harvested|Rice, paddy|2010|ha|11932320
Rice Cultivation|Thailand|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010|g CH4/m2|15.9936
Rice Cultivation|Thailand|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010|gigagrams|1908.4075
Rice Cultivation|Timor-Leste|Area harvested|Rice, paddy|2010|ha|36548
Rice Cultivation|Timor-Leste|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010|g CH4/m2|18.4412
Rice Cultivation|Timor-Leste|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010|gigagrams|6.7399
Rice Cultivation|Togo|Area harvested|Rice, paddy|2010|ha|47403
Rice Cultivation|Togo|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010|g CH4/m2|1.12
Rice Cultivation|Togo|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010|gigagrams|0.5309
Rice Cultivation|Tokelau|Area harvested|Rice, paddy|2010||0
Rice Cultivation|Tokelau|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Tokelau|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Tonga|Area harvested|Rice, paddy|2010||0
Rice Cultivation|Tonga|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Tonga|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Trinidad and Tobago|Area harvested|Rice, paddy|2010|ha|1982
Rice Cultivation|Trinidad and Tobago|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010|g CH4/m2|12.6
Rice Cultivation|Trinidad and Tobago|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010|gigagrams|0.2497
Rice Cultivation|Tunisia|Area harvested|Rice, paddy|2010||0
Rice Cultivation|Tunisia|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Tunisia|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Turkey|Area harvested|Rice, paddy|2010|ha|98966
Rice Cultivation|Turkey|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010|g CH4/m2|28
Rice Cultivation|Turkey|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010|gigagrams|27.7105
Rice Cultivation|Turkmenistan|Area harvested|Rice, paddy|2010|ha|18000
Rice Cultivation|Turkmenistan|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010|g CH4/m2|21.98
Rice Cultivation|Turkmenistan|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010|gigagrams|3.9564
Rice Cultivation|Turks and Caicos Islands|Area harvested|Rice, paddy|2010||0
Rice Cultivation|Turks and Caicos Islands|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Turks and Caicos Islands|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Tuvalu|Area harvested|Rice, paddy|2010||0
Rice Cultivation|Tuvalu|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Tuvalu|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Uganda|Area harvested|Rice, paddy|2010|ha|87000
Rice Cultivation|Uganda|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010|g CH4/m2|7
Rice Cultivation|Uganda|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010|gigagrams|6.09
Rice Cultivation|Ukraine|Area harvested|Rice, paddy|2010|ha|29300
Rice Cultivation|Ukraine|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010|g CH4/m2|28
Rice Cultivation|Ukraine|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010|gigagrams|8.204
Rice Cultivation|United Arab Emirates|Area harvested|Rice, paddy|2010||0
Rice Cultivation|United Arab Emirates|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|United Arab Emirates|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|United Kingdom|Area harvested|Rice, paddy|2010||0
Rice Cultivation|United Kingdom|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|United Kingdom|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|United Republic of Tanzania|Area harvested|Rice, paddy|2010|ha|1136290
Rice Cultivation|United Republic of Tanzania|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010|g CH4/m2|15.54
Rice Cultivation|United Republic of Tanzania|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010|gigagrams|176.5795
Rice Cultivation|United States of America|Area harvested|Rice, paddy|2010|ha|1462950
Rice Cultivation|United States of America|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010|g CH4/m2|35
Rice Cultivation|United States of America|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010|gigagrams|512.0325
Rice Cultivation|United States Virgin Islands|Area harvested|Rice, paddy|2010||0
Rice Cultivation|United States Virgin Islands|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|United States Virgin Islands|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Uruguay|Area harvested|Rice, paddy|2010|ha|161900
Rice Cultivation|Uruguay|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010|g CH4/m2|28
Rice Cultivation|Uruguay|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010|gigagrams|45.332
Rice Cultivation|USSR|Area harvested|Rice, paddy|2010||0
Rice Cultivation|USSR|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|USSR|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Uzbekistan|Area harvested|Rice, paddy|2010|ha|69200
Rice Cultivation|Uzbekistan|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010|g CH4/m2|21.98
Rice Cultivation|Uzbekistan|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010|gigagrams|15.2102
Rice Cultivation|Vanuatu|Area harvested|Rice, paddy|2010||0
Rice Cultivation|Vanuatu|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Vanuatu|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Venezuela (Bolivarian Republic of)|Area harvested|Rice, paddy|2010|ha|180455
Rice Cultivation|Venezuela (Bolivarian Republic of)|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010|g CH4/m2|25.2
Rice Cultivation|Venezuela (Bolivarian Republic of)|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010|gigagrams|45.4747
Rice Cultivation|Viet Nam|Area harvested|Rice, paddy|2010|ha|7489400
Rice Cultivation|Viet Nam|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010|g CH4/m2|17.6499
Rice Cultivation|Viet Nam|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010|gigagrams|1321.8746
Rice Cultivation|Wallis and Futuna Islands|Area harvested|Rice, paddy|2010||0
Rice Cultivation|Wallis and Futuna Islands|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Wallis and Futuna Islands|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Western Sahara|Area harvested|Rice, paddy|2010||0
Rice Cultivation|Western Sahara|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Western Sahara|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Yemen|Area harvested|Rice, paddy|2010||0
Rice Cultivation|Yemen|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Yemen|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Yugoslav SFR|Area harvested|Rice, paddy|2010||0
Rice Cultivation|Yugoslav SFR|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Yugoslav SFR|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010||0
Rice Cultivation|Zambia|Area harvested|Rice, paddy|2010|ha|30788
Rice Cultivation|Zambia|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010|g CH4/m2|7
Rice Cultivation|Zambia|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010|gigagrams|2.1552
Rice Cultivation|Zimbabwe|Area harvested|Rice, paddy|2010|ha|292
Rice Cultivation|Zimbabwe|Implied emission factor for CH4 (Rice cultivation)|Rice, paddy|2010|g CH4/m2|7
Rice Cultivation|Zimbabwe|Emissions (CH4) (Rice cultivation)|Rice, paddy|2010|gigagrams|0.0204

Crops|Afghanistan|Area harvested|Rice, paddy|2010|ha|208000
Crops|Afghanistan|Yield|Rice, paddy|2010|hg/ha|32308
Crops|Afghanistan|Production|Rice, paddy|2010|tonnes|672000
Crops|Albania|Area harvested|Rice, paddy|2010|ha|
Crops|Albania|Yield|Rice, paddy|2010||0
Crops|Albania|Production|Rice, paddy|2010|tonnes|
Crops|Algeria|Area harvested|Rice, paddy|2010|ha|203
Crops|Algeria|Yield|Rice, paddy|2010|hg/ha|15320
Crops|Algeria|Production|Rice, paddy|2010|tonnes|312
Crops|American Samoa|Area harvested|Rice, paddy|2010||0
Crops|American Samoa|Yield|Rice, paddy|2010||0
Crops|American Samoa|Production|Rice, paddy|2010||0
Crops|Andorra|Area harvested|Rice, paddy|2010||0
Crops|Andorra|Yield|Rice, paddy|2010||0
Crops|Andorra|Production|Rice, paddy|2010||0
Crops|Angola|Area harvested|Rice, paddy|2010|ha|23905
Crops|Angola|Yield|Rice, paddy|2010|hg/ha|7403
Crops|Angola|Production|Rice, paddy|2010|tonnes|17697
Crops|Anguilla|Area harvested|Rice, paddy|2010||0
Crops|Anguilla|Yield|Rice, paddy|2010||0
Crops|Anguilla|Production|Rice, paddy|2010||0
Crops|Antigua and Barbuda|Area harvested|Rice, paddy|2010||0
Crops|Antigua and Barbuda|Yield|Rice, paddy|2010||0
Crops|Antigua and Barbuda|Production|Rice, paddy|2010||0
Crops|Argentina|Area harvested|Rice, paddy|2010|ha|215670
Crops|Argentina|Yield|Rice, paddy|2010|hg/ha|57646
Crops|Argentina|Production|Rice, paddy|2010|tonnes|1243259
Crops|Armenia|Area harvested|Rice, paddy|2010|ha|
Crops|Armenia|Yield|Rice, paddy|2010||0
Crops|Armenia|Production|Rice, paddy|2010|tonnes|
Crops|Aruba|Area harvested|Rice, paddy|2010||0
Crops|Aruba|Yield|Rice, paddy|2010||0
Crops|Aruba|Production|Rice, paddy|2010||0
Crops|Australia|Area harvested|Rice, paddy|2010|ha|18931
Crops|Australia|Yield|Rice, paddy|2010|hg/ha|103895
Crops|Australia|Production|Rice, paddy|2010|tonnes|196684
Crops|Austria|Area harvested|Rice, paddy|2010||0
Crops|Austria|Yield|Rice, paddy|2010||0
Crops|Austria|Production|Rice, paddy|2010||0
Crops|Azerbaijan|Area harvested|Rice, paddy|2010|ha|1640
Crops|Azerbaijan|Yield|Rice, paddy|2010|hg/ha|23963
Crops|Azerbaijan|Production|Rice, paddy|2010|tonnes|3930
Crops|Bahamas|Area harvested|Rice, paddy|2010||0
Crops|Bahamas|Yield|Rice, paddy|2010||0
Crops|Bahamas|Production|Rice, paddy|2010||0
Crops|Bahrain|Area harvested|Rice, paddy|2010||0
Crops|Bahrain|Yield|Rice, paddy|2010||0
Crops|Bahrain|Production|Rice, paddy|2010||0
Crops|Bangladesh|Area harvested|Rice, paddy|2010|ha|11529000
Crops|Bangladesh|Yield|Rice, paddy|2010|hg/ha|43422
Crops|Bangladesh|Production|Rice, paddy|2010|tonnes|50061200
Crops|Barbados|Area harvested|Rice, paddy|2010||0
Crops|Barbados|Yield|Rice, paddy|2010||0
Crops|Barbados|Production|Rice, paddy|2010||0
Crops|Belarus|Area harvested|Rice, paddy|2010||0
Crops|Belarus|Yield|Rice, paddy|2010||0
Crops|Belarus|Production|Rice, paddy|2010||0
Crops|Belgium|Area harvested|Rice, paddy|2010||0
Crops|Belgium|Yield|Rice, paddy|2010||0
Crops|Belgium|Production|Rice, paddy|2010||0
Crops|Belgium-Luxembourg|Area harvested|Rice, paddy|2010||0
Crops|Belgium-Luxembourg|Yield|Rice, paddy|2010||0
Crops|Belgium-Luxembourg|Production|Rice, paddy|2010||0
Crops|Belize|Area harvested|Rice, paddy|2010|ha|4608
Crops|Belize|Yield|Rice, paddy|2010|hg/ha|44538
Crops|Belize|Production|Rice, paddy|2010|tonnes|20523
Crops|Benin|Area harvested|Rice, paddy|2010|ha|47058
Crops|Benin|Yield|Rice, paddy|2010|hg/ha|26558
Crops|Benin|Production|Rice, paddy|2010|tonnes|124975
Crops|Bermuda|Area harvested|Rice, paddy|2010||0
Crops|Bermuda|Yield|Rice, paddy|2010||0
Crops|Bermuda|Production|Rice, paddy|2010||0
Crops|Bhutan|Area harvested|Rice, paddy|2010|ha|22815
Crops|Bhutan|Yield|Rice, paddy|2010|hg/ha|31400
Crops|Bhutan|Production|Rice, paddy|2010|tonnes|71637
Crops|Bolivia (Plurinational State of)|Area harvested|Rice, paddy|2010|ha|194237
Crops|Bolivia (Plurinational State of)|Yield|Rice, paddy|2010|hg/ha|22757
Crops|Bolivia (Plurinational State of)|Production|Rice, paddy|2010|tonnes|442017
Crops|Bosnia and Herzegovina|Area harvested|Rice, paddy|2010||0
Crops|Bosnia and Herzegovina|Yield|Rice, paddy|2010||0
Crops|Bosnia and Herzegovina|Production|Rice, paddy|2010||0
Crops|Botswana|Area harvested|Rice, paddy|2010||0
Crops|Botswana|Yield|Rice, paddy|2010||0
Crops|Botswana|Production|Rice, paddy|2010||0
Crops|Brazil|Area harvested|Rice, paddy|2010|ha|2722459
Crops|Brazil|Yield|Rice, paddy|2010|hg/ha|41271
Crops|Brazil|Production|Rice, paddy|2010|tonnes|11235986
Crops|British Virgin Islands|Area harvested|Rice, paddy|2010||0
Crops|British Virgin Islands|Yield|Rice, paddy|2010||0
Crops|British Virgin Islands|Production|Rice, paddy|2010||0
Crops|Brunei Darussalam|Area harvested|Rice, paddy|2010|ha|1848
Crops|Brunei Darussalam|Yield|Rice, paddy|2010|hg/ha|5801
Crops|Brunei Darussalam|Production|Rice, paddy|2010|tonnes|1072
Crops|Bulgaria|Area harvested|Rice, paddy|2010|ha|11977
Crops|Bulgaria|Yield|Rice, paddy|2010|hg/ha|47952
Crops|Bulgaria|Production|Rice, paddy|2010|tonnes|57432
Crops|Burkina Faso|Area harvested|Rice, paddy|2010|ha|133737
Crops|Burkina Faso|Yield|Rice, paddy|2010|hg/ha|20238
Crops|Burkina Faso|Production|Rice, paddy|2010|tonnes|270658
Crops|Burundi|Area harvested|Rice, paddy|2010|ha|29569
Crops|Burundi|Yield|Rice, paddy|2010|hg/ha|28077
Crops|Burundi|Production|Rice, paddy|2010|tonnes|83019
Crops|Cabo Verde|Area harvested|Rice, paddy|2010||0
Crops|Cabo Verde|Yield|Rice, paddy|2010||0
Crops|Cabo Verde|Production|Rice, paddy|2010||0
Crops|Cambodia|Area harvested|Rice, paddy|2010|ha|2776507
Crops|Cambodia|Yield|Rice, paddy|2010|hg/ha|29697
Crops|Cambodia|Production|Rice, paddy|2010|tonnes|8245320
Crops|Cameroon|Area harvested|Rice, paddy|2010|ha|139976
Crops|Cameroon|Yield|Rice, paddy|2010|hg/ha|10936
Crops|Cameroon|Production|Rice, paddy|2010|tonnes|153078
Crops|Canada|Area harvested|Rice, paddy|2010||0
Crops|Canada|Yield|Rice, paddy|2010||0
Crops|Canada|Production|Rice, paddy|2010||0
Crops|Cayman Islands|Area harvested|Rice, paddy|2010||0
Crops|Cayman Islands|Yield|Rice, paddy|2010||0
Crops|Cayman Islands|Production|Rice, paddy|2010||0
Crops|Central African Republic|Area harvested|Rice, paddy|2010|ha|16700
Crops|Central African Republic|Yield|Rice, paddy|2010|hg/ha|23353
Crops|Central African Republic|Production|Rice, paddy|2010|tonnes|39000
Crops|Chad|Area harvested|Rice, paddy|2010|ha|138740
Crops|Chad|Yield|Rice, paddy|2010|hg/ha|13415
Crops|Chad|Production|Rice, paddy|2010|tonnes|186118
Crops|Channel Islands|Area harvested|Rice, paddy|2010||0
Crops|Channel Islands|Yield|Rice, paddy|2010||0
Crops|Channel Islands|Production|Rice, paddy|2010||0
Crops|Chile|Area harvested|Rice, paddy|2010|ha|24527
Crops|Chile|Yield|Rice, paddy|2010|hg/ha|38599
Crops|Chile|Production|Rice, paddy|2010|tonnes|94673
Crops|China|Area harvested|Rice, paddy|2010|ha|30117262
Crops|China|Yield|Rice, paddy|2010|hg/ha|65481
Crops|China|Production|Rice, paddy|2010|tonnes|197212003
Crops|China, Hong Kong SAR|Area harvested|Rice, paddy|2010|ha|0
Crops|China, Hong Kong SAR|Yield|Rice, paddy|2010|hg/ha|20004
Crops|China, Hong Kong SAR|Production|Rice, paddy|2010|tonnes|0
Crops|China, Macao SAR|Area harvested|Rice, paddy|2010||0
Crops|China, Macao SAR|Yield|Rice, paddy|2010||0
Crops|China, Macao SAR|Production|Rice, paddy|2010||0
Crops|China, mainland|Area harvested|Rice, paddy|2010|ha|29873400
Crops|China, mainland|Yield|Rice, paddy|2010|hg/ha|65530
Crops|China, mainland|Production|Rice, paddy|2010|tonnes|195760992
Crops|China, Taiwan Province of|Area harvested|Rice, paddy|2010|ha|243862
Crops|China, Taiwan Province of|Yield|Rice, paddy|2010|hg/ha|59501
Crops|China, Taiwan Province of|Production|Rice, paddy|2010|tonnes|1451011
Crops|Colombia|Area harvested|Rice, paddy|2010|ha|482297
Crops|Colombia|Yield|Rice, paddy|2010|hg/ha|41223
Crops|Colombia|Production|Rice, paddy|2010|tonnes|1988191
Crops|Comoros|Area harvested|Rice, paddy|2010|ha|19000
Crops|Comoros|Yield|Rice, paddy|2010|hg/ha|12632
Crops|Comoros|Production|Rice, paddy|2010|tonnes|24000
Crops|Congo|Area harvested|Rice, paddy|2010|ha|2390
Crops|Congo|Yield|Rice, paddy|2010|hg/ha|6256
Crops|Congo|Production|Rice, paddy|2010|tonnes|1495
Crops|Cook Islands|Area harvested|Rice, paddy|2010||0
Crops|Cook Islands|Yield|Rice, paddy|2010||0
Crops|Cook Islands|Production|Rice, paddy|2010||0
Crops|Costa Rica|Area harvested|Rice, paddy|2010|ha|79968
Crops|Costa Rica|Yield|Rice, paddy|2010|hg/ha|33485
Crops|Costa Rica|Production|Rice, paddy|2010|tonnes|267772
Crops|Côte d'Ivoire|Area harvested|Rice, paddy|2010|ha|394868
Crops|Côte d'Ivoire|Yield|Rice, paddy|2010|hg/ha|30546
Crops|Côte d'Ivoire|Production|Rice, paddy|2010|tonnes|1206153
Crops|Croatia|Area harvested|Rice, paddy|2010||0
Crops|Croatia|Yield|Rice, paddy|2010||0
Crops|Croatia|Production|Rice, paddy|2010||0
Crops|Cuba|Area harvested|Rice, paddy|2010|ha|176429
Crops|Cuba|Yield|Rice, paddy|2010|hg/ha|25755
Crops|Cuba|Production|Rice, paddy|2010|tonnes|454400
Crops|Cyprus|Area harvested|Rice, paddy|2010||0
Crops|Cyprus|Yield|Rice, paddy|2010||0
Crops|Cyprus|Production|Rice, paddy|2010||0
Crops|Czechia|Area harvested|Rice, paddy|2010||0
Crops|Czechia|Yield|Rice, paddy|2010||0
Crops|Czechia|Production|Rice, paddy|2010||0
Crops|Czechoslovakia|Area harvested|Rice, paddy|2010||0
Crops|Czechoslovakia|Yield|Rice, paddy|2010||0
Crops|Czechoslovakia|Production|Rice, paddy|2010||0
Crops|Democratic People's Republic of Korea|Area harvested|Rice, paddy|2010|ha|570000
Crops|Democratic People's Republic of Korea|Yield|Rice, paddy|2010|hg/ha|42561
Crops|Democratic People's Republic of Korea|Production|Rice, paddy|2010|tonnes|2426000
Crops|Democratic Republic of the Congo|Area harvested|Rice, paddy|2010|ha|420174
Crops|Democratic Republic of the Congo|Yield|Rice, paddy|2010|hg/ha|7572
Crops|Democratic Republic of the Congo|Production|Rice, paddy|2010|tonnes|318144
Crops|Denmark|Area harvested|Rice, paddy|2010||0
Crops|Denmark|Yield|Rice, paddy|2010||0
Crops|Denmark|Production|Rice, paddy|2010||0
Crops|Djibouti|Area harvested|Rice, paddy|2010||0
Crops|Djibouti|Yield|Rice, paddy|2010||0
Crops|Djibouti|Production|Rice, paddy|2010||0
Crops|Dominica|Area harvested|Rice, paddy|2010||0
Crops|Dominica|Yield|Rice, paddy|2010||0
Crops|Dominica|Production|Rice, paddy|2010||0
Crops|Dominican Republic|Area harvested|Rice, paddy|2010|ha|178430
Crops|Dominican Republic|Yield|Rice, paddy|2010|hg/ha|47651
Crops|Dominican Republic|Production|Rice, paddy|2010|tonnes|850228
Crops|Ecuador|Area harvested|Rice, paddy|2010|ha|393137
Crops|Ecuador|Yield|Rice, paddy|2010|hg/ha|43399
Crops|Ecuador|Production|Rice, paddy|2010|tonnes|1706193
Crops|Egypt|Area harvested|Rice, paddy|2010|ha|459525
Crops|Egypt|Yield|Rice, paddy|2010|hg/ha|94217
Crops|Egypt|Production|Rice, paddy|2010|tonnes|4329503
Crops|El Salvador|Area harvested|Rice, paddy|2010|ha|4916
Crops|El Salvador|Yield|Rice, paddy|2010|hg/ha|70136
Crops|El Salvador|Production|Rice, paddy|2010|tonnes|34479
Crops|Equatorial Guinea|Area harvested|Rice, paddy|2010||0
Crops|Equatorial Guinea|Yield|Rice, paddy|2010||0
Crops|Equatorial Guinea|Production|Rice, paddy|2010||0
Crops|Eritrea|Area harvested|Rice, paddy|2010||0
Crops|Eritrea|Yield|Rice, paddy|2010||0
Crops|Eritrea|Production|Rice, paddy|2010||0
Crops|Estonia|Area harvested|Rice, paddy|2010||0
Crops|Estonia|Yield|Rice, paddy|2010||0
Crops|Estonia|Production|Rice, paddy|2010||0
Crops|Eswatini|Area harvested|Rice, paddy|2010|ha|34
Crops|Eswatini|Yield|Rice, paddy|2010|hg/ha|34350
Crops|Eswatini|Production|Rice, paddy|2010|tonnes|117
Crops|Ethiopia|Area harvested|Rice, paddy|2010|ha|29866
Crops|Ethiopia|Yield|Rice, paddy|2010|hg/ha|30273
